order_id,product_id,quantity
1961864118,642612,3
1549769649,378676,1
9185164487,741341,2
9644738826,561860,1
5427684290,602241,2
3265154092,681063,1
4898355547,56589,3
6568151549,500739,2
6006693867,490939,1
374186990,760828,2
4455336265,753354,3
3539286337,684939,1
9171116867,500739,3
5504941865,540618,1
5868326481,53833,3
2137046916,455755,2
8195544338,131937,1
2889700050,798639,1
65827885,324809,3
4656471694,679284,1
6625178717,952168,3
7169557514,706112,2
2268306684,812607,2
6905293278,799952,1
1769493463,709916,3
5003387344,67197,3
2064484752,937542,3
964822979,455755,2
6037899648,669378,1
9347571484,112390,2
3286177534,891833,1
9073572548,60619,1
8395583761,561860,3
6355378227,993331,1
277376321,94225,3
8559748526,552496,1
1458051433,57405,3
5838302640,240179,3
1380971977,602241,3
1221099013,131937,1
6771166303,677542,3
7111337755,888807,3
5562922993,540618,1
5630957897,876139,2
1787380558,444361,3
32613017,451812,1
2039041670,287070,1
210693801,432617,3
8120002258,131937,1
2177917034,144124,2
4254814926,324809,1
6074172790,888807,2
3381573131,684939,1
3773745777,734789,1
9251939156,876139,3
3872982303,56589,2
2625987757,890232,1
3162249401,432617,1
3108986741,687218,3
1851474741,970529,3
2425099132,604184,2
6706793332,615545,2
2149289255,567671,3
1971008155,222892,1
2087093460,34186,2
2116712588,891833,1
6054358790,532965,1
532660797,962054,2
1491991005,33955,1
4136019599,644847,3
2122832513,954722,1
3717703595,500633,3
3194733693,240179,2
4471162437,820973,1
1609331948,490602,3
6920030794,256783,2
5127172657,913428,2
8607115856,324809,1
7154957395,516376,1
2070762702,566052,3
3697242439,897083,2
3063427913,799952,2
2060061337,690565,1
4625892678,317242,1
6045698170,965755,3
7876289647,863930,1
3434084714,264803,2
9031695663,697683,1
1955989715,679284,1
3459500455,992178,1
5953376503,300159,1
121874867,952124,3
2460545397,925482,1
9690050839,500633,2
2574349065,123983,3
2461936988,272170,2
6447596416,70969,1
7228452275,757274,2
6696750742,14145,2
822235931,611575,3
7678251499,704868,1
2497341976,451933,1
9107314128,820541,3
9855726256,349294,2
9398719862,615545,2
379494532,654297,3
1048784963,451933,2
4386246924,613942,2
2050362692,366066,1
4142963293,287070,1
9753528654,137909,1
8126970833,700048,3
9747814712,256783,2
6281619403,131136,2
436184281,15314,3
9799231260,39154,3
4071811527,661577,1
5645359563,723678,3
9411813703,557908,3
4270217473,336847,2
279851011,34186,3
6260524887,94225,2
5853998391,257719,2
9931976872,118820,3
8432209832,336847,1
6023721507,327290,1
3042338919,679284,3
233646065,803607,1
9870610018,615545,2
1398230967,951463,3
8615488922,566052,3
2748841057,552496,2
1375867721,500633,3
8595141097,274207,1
4673382071,256783,1
2948696008,131937,2
6839692624,67197,2
5770951298,329351,3
5084771819,154179,2
422403644,317242,1
7176758896,492958,2
8252905093,647462,3
1488561572,585299,1
6212984517,853932,1
6309784337,120532,1
4613890018,490602,1
3429728472,851978,1
267738904,606256,2
3850416839,697683,3
3412702479,444361,3
2016183232,14145,3
3810280204,880510,3
2416767295,284460,1
2283439407,376447,1
4328802292,378676,2
7072715691,863930,2
5640741373,89084,2
6931094066,461804,3
3417088709,366066,3
4424404315,313754,2
2444087306,366066,1
486085268,354409,3
1731312620,589812,1
6475582506,140489,2
1868581378,552883,3
8884235937,859361,2
4590662628,131937,2
992302540,993331,2
7169974633,153019,2
6703651257,954722,1
7180810221,659290,3
7875587578,832348,1
2578671497,118820,2
6284350691,112390,2
5383261788,557908,2
6590867973,712307,2
8787105023,398340,1
1402916311,516376,2
9715205272,440875,2
3946852375,894539,3
3367039425,385113,1
687711388,542300,3
647012431,18035,2
7143278295,647462,1
9736844695,564692,1
5933289680,747801,2
9494303116,336847,3
9337878102,654623,3
6872621077,228286,2
7330237253,677169,1
7942616242,970529,3
238520071,537274,2
5812379362,833557,1
2616623847,853932,3
2040854480,684939,1
5456484560,324809,1
883309006,131748,1
6528341992,336847,2
3263203775,563740,1
3660010934,613942,3
7944885043,760828,1
2506369831,144124,2
697061213,398340,2
7079057004,714999,2
1556153632,739448,3
2161235338,704868,3
1247978468,712003,1
5437627061,679865,1
9091960039,689769,1
619198317,194682,1
9833179291,272170,2
4148760273,51036,2
7206041763,124290,3
690097648,291238,2
4197061567,621677,3
2009394836,237083,3
277502363,667163,1
4356959622,91670,2
174306009,832348,1
9582674091,433521,2
8675579025,317242,1
5195999941,34186,3
5210007923,492958,1
6595771960,949818,3
4247338382,354409,1
819143326,891833,2
3830844750,487065,3
1687314172,378287,2
6756007265,820973,1
489762747,349294,2
7509195875,704868,1
2370917070,500739,1
2055388266,107548,1
8969304162,9436,2
5412674107,644847,2
1536516619,313754,3
3858907413,51036,1
4976389251,4452,1
2218319201,378287,1
6729422433,552496,2
1354097448,15314,2
8952275304,757274,3
436603801,557908,2
5273875984,859361,1
9290203003,714999,1
6240982373,70969,3
2718348206,243235,2
4903544026,470449,3
2827266949,937542,3
4278423074,880510,2
645916247,812607,1
5816647866,432617,2
7282397914,600767,1
3260611473,712307,1
8638163868,832348,1
177850987,237083,2
9653859166,272170,1
9991338690,26060,1
1714593246,613942,3
9742461226,478531,3
3314393477,901144,3
4188317986,951463,1
1646665366,654297,3
9558804585,953175,2
9047652469,319388,3
2893800377,187399,1
6139157985,753354,3
6029394789,803607,1
5874940276,91670,1
5205211911,561860,2
5314758068,552883,3
484869710,15314,2
9957728938,455755,2
3136056666,555121,1
4926104391,642612,2
1827844756,681063,1
7032037874,491314,3
3779230503,82484,3
3473012553,951463,2
7988504487,91670,3
7193792738,500633,3
1533583386,240179,1
7750989397,300159,1
4434816229,537274,1
6896732047,187399,3
4740837071,833557,3
6649631729,863930,3
5351526726,962054,2
1506082041,880510,1
1023260165,470449,1
8257032403,859361,1
7216524192,15314,2
8619795820,449106,2
6494708839,140154,2
9859249765,600767,3
3528020011,592784,2
5937934264,462526,3
2976477423,585299,2
1002438039,709916,3
2571163022,487931,3
6850221497,812607,3
4706569127,15314,1
8168261752,349294,2
5828325906,15314,2
5012271549,67197,1
8110316958,451812,3
3190808443,140489,3
7175472728,435929,2
6011117738,658389,3
5592928753,992178,2
3952040848,927651,2
7026479520,613942,1
6572695161,70969,1
9090769419,305754,1
5979489110,853932,1
964698323,257719,3
2304242664,516376,3
2483843748,812607,3
2560588609,186168,1
9268920928,9436,2
9554019312,578097,1
3749174258,613942,3
3947164241,131136,2
487327038,673058,3
8830321199,894539,2
3811318591,585299,1
6795601573,677542,1
2348495717,709916,3
9505736584,667163,1
1857227304,194682,1
5506485302,491521,1
6074837981,373536,3
4150569633,820973,2
609838437,382511,3
5229657139,487931,1
2589639350,500739,3
7656948165,901144,3
1806563605,183929,1
359819834,952168,2
1908423841,449106,2
299859815,707935,2
923659418,217710,1
3560625119,679865,3
7111490680,317242,3
5766981431,53833,2
8609945311,853932,3
1691260635,707935,1
8742091504,349294,3
1997833025,123983,1
3588296877,757274,2
2404804990,557908,1
8091385479,14145,1
7133174424,264803,1
6110446321,272170,1
6964586050,378230,1
2351986014,589812,2
352569720,757274,1
1235280275,491521,2
9399859705,217710,1
7530379037,952168,3
5952886441,328457,3
5815833211,373536,2
7307394687,739448,2
6033014029,587645,1
1409944718,153019,3
1811382200,131748,3
4485391413,863930,3
4076279641,684939,3
2965387566,615545,2
9397774189,112390,2
1437159967,803607,3
8397785448,131136,2
2778606949,654623,2
1774096863,784827,1
1497256618,853932,1
734095510,313754,1
5755859055,473929,3
5840290569,760828,1
8200985533,555121,2
3255590064,709916,1
4258404747,272170,1
2455161115,131748,2
4448004569,455083,2
5951090793,615545,1
7402491996,672059,2
8532411923,77308,3
7130555385,365133,3
4338197132,107548,3
8044366071,131937,3
4135251774,114414,2
6331483812,291238,1
6705171000,9436,3
7850128898,962054,1
3602554049,818522,3
1070259187,949818,1
8412338399,187399,2
1478022303,600767,2
2376108199,564692,2
5243035202,991434,3
3687581971,739448,2
7008586055,839170,1
5142069216,734789,2
4152441944,712307,2
5601670348,491521,1
605105099,542300,1
4054936140,461804,1
8741892156,540618,2
9143640828,140489,2
6900876252,367391,2
9801174908,837480,1
551343632,272170,3
7961173808,131937,3
328909145,681063,3
5551173528,762527,2
4461788759,876139,2
7256212429,217710,3
9104077642,118820,2
2914056235,930284,3
9127632807,681063,3
6070154414,784827,1
2318969828,123983,1
3813047994,18035,2
1416102774,56589,2
8086834412,566052,2
6193826826,478531,3
8444509148,853932,3
42332130,365133,1
6009342120,272170,2
4818516411,367391,3
1039229544,243235,3
1515943657,760684,3
9183547951,461804,2
8478376092,952168,1
1454073903,34186,3
2855402284,451812,2
7245730533,647462,2
2272892659,51036,3
9087377568,432617,1
8443685057,525531,1
1590988730,764014,3
7357811417,692985,2
394951937,63769,1
3967445448,832348,3
6101022928,256783,3
6322372546,613942,3
9778782281,818990,3
3867563962,647462,1
9277710098,542300,2
7669322773,77308,2
3917427529,771228,2
1934158144,120532,1
3157338466,847349,2
9640662474,760684,3
2356272189,604184,3
1380510406,602241,1
8008377895,349294,2
3680678403,313754,3
2847236502,871592,1
5212392063,532965,1
3804024939,57405,2
5395870775,432617,3
511736499,4452,1
2895886759,949818,1
6638513435,306177,3
4168083780,187399,1
2501516144,652118,3
7141387557,349294,3
2747350024,186168,3
9503407492,764014,2
4845607487,513199,1
2051769691,890232,1
1092990139,820973,2
5527612319,690565,3
8852367079,714999,3
1666202264,337168,2
8606484804,654297,1
8905341102,937542,2
5418735913,606256,1
970377475,734789,2
7320527109,291238,2
5120698,187399,1
3812396179,114414,3
8178951021,18035,3
2479115586,532965,2
6239453389,880510,2
3136508414,435929,3
5521273487,18035,2
5445047872,723678,3
3678525130,451812,1
9328056960,237083,2
2109203997,131937,1
556665455,876139,3
6573705785,567671,2
2609502403,131136,1
1463293930,689769,1
8132887999,433521,2
7178789018,112390,1
2295700159,760828,3
9277089038,837480,2
145057465,26060,3
9452353274,34186,1
5434328922,837480,2
3327051807,516376,3
1461604569,812607,1
606518084,60619,1
7637625389,585299,1
7311621328,317242,3
8790217194,589812,2
1772445313,557908,3
159394992,473929,1
7992910755,243235,1
1786931285,679321,1
2225520858,448752,3
5635738740,319388,2
2230824358,679284,1
9217211301,681063,2
4501870609,839170,2
838401679,832348,3
9587315528,623234,3
3122936945,880510,1
6093390755,337168,1
2032956677,993331,1
1488430001,807452,3
615391848,284460,1
8686093533,492958,2
7038758506,51036,2
2385966456,451933,3
259622674,154179,2
2580381935,137909,2
5035471587,927651,2
9421270813,154179,1
1831516625,264803,3
1918841793,256051,1
1757159071,589812,2
7589464630,961614,1
1577085460,723678,3
2279018877,993331,2
7431412128,136533,2
8781520615,689769,2
1276192882,853932,1
4065794921,120385,3
1690800946,589812,1
877883470,4452,2
7322044533,382511,3
5243163885,833557,1
4360255357,91670,3
9623306038,365133,2
6282385286,807452,2
1001900652,217710,2
5161988291,82484,2
3597752998,376447,1
9074325310,11422,2
8875965392,361361,3
971081962,673058,3
1948332638,18035,2
1785558780,689769,1
7590462053,228286,3
2135743860,647462,1
9851365751,222892,3
9243090480,385113,3
7168596454,563740,2
2483565595,52729,1
2484470052,721521,2
7702588270,305754,2
5992338333,63769,2
9196796718,965755,1
3291765954,171602,2
652616858,589812,3
2613508245,123983,3
8169361928,818990,2
9395982132,891833,2
1914701538,962591,1
6236279358,77308,1
2288561509,968887,3
2010415757,820973,3
7164827734,9436,2
7971819985,764014,3
8234021674,123983,3
4274404843,803607,1
7353519273,927651,1
8539612501,707935,1
5894327065,953175,3
77053363,883013,3
4467084478,833557,2
3514036230,107548,2
4720421794,532965,2
3202903413,140489,3
6938082428,764014,2
9202941711,144124,2
8963522960,264803,2
9266835891,243235,2
5265722064,672059,3
5514326011,677542,1
9578652103,15314,1
3559061334,706112,3
637944734,4452,3
7454643275,365132,3
4319342350,951463,2
7568450733,871592,2
734744305,77308,3
5233331050,171602,3
8326867788,798639,3
8368819094,968887,3
8700151605,820541,2
6269179048,700048,3
1265254177,435929,1
9858963919,140489,3
7279564594,336847,2
6983253839,913428,3
9479808024,712307,2
3583522679,712003,1
1923226423,365133,2
664198080,615545,1
4224700084,305754,1
969621016,540618,3
8178275820,136533,2
4949766982,490602,2
5258344385,712307,3
8101930640,833557,1
6703316563,365132,1
7680297690,970529,2
7256340388,673058,3
2538269668,557908,1
7506762237,700048,1
6585436114,652118,1
9852996866,107548,2
1991135167,901144,3
7765110772,563740,2
3520718052,51036,3
5388573375,652118,3
8977771682,63769,2
3596900942,537274,2
155295996,365133,3
1945536198,34200,3
2550246555,89084,3
4287631655,969851,2
2033683703,954722,3
9453583714,623234,3
852886125,679284,3
5705899665,784673,1
5706043483,6405,3
5190422833,962591,3
7178188501,712307,2
2864819888,425341,3
7107216633,600767,1
1685382357,329351,2
7562902958,927651,1
2819953077,762527,3
8453462258,542300,3
4605056279,473929,1
5998035939,642612,1
2311501690,144124,2
356495722,807452,2
2695448838,962591,1
6986791144,500633,1
8619571588,820541,3
4088553674,606256,2
8177907004,945635,2
8533749006,490939,1
8694014791,478531,1
6311012195,222892,3
1312767771,704868,2
214919848,328457,1
5521682945,888807,3
5305770811,264803,2
5842420654,714999,2
4566893863,228286,3
1523729855,647462,2
2899786983,336847,1
9202528884,18035,1
4338327693,228286,2
6295686357,942001,1
6396194687,89084,1
5662786245,563740,1
4868150114,564692,3
502764834,112390,2
5056125341,378287,3
6388618916,41853,1
3508668494,366066,2
5289436093,890623,1
7596333614,481843,2
6284076508,888807,1
340050407,880510,1
5927472701,747801,1
9216536492,219598,1
3742662928,397973,2
4797768073,34200,1
6767935470,690565,1
1963703928,644847,1
552470423,762527,1
739434870,367391,3
7930373606,901144,1
5374978054,146840,3
4361797433,739534,2
2002067527,317242,3
4228110436,366066,2
1251118825,953175,3
7165265639,890232,3
1255323701,847349,1
807934194,256783,1
7968718292,11422,3
2620531979,336847,2
6943430459,871592,1
5607355353,707935,2
6696352636,537274,3
9325920156,784827,1
2286477025,949818,2
6704773223,723678,3
1435353007,336847,1
8080970647,91670,1
5881633926,6405,1
4435459085,291238,1
6172529406,327290,2
9127879048,890623,2
3806545110,760828,3
6919395718,461804,1
5277462976,654297,3
3606274277,992178,2
2065203676,228286,1
4042066387,961614,3
3604982656,968887,2
1149676745,94225,3
3895011687,349294,1
772505056,313754,2
5574765914,51036,3
8812616740,673058,2
1486655525,34186,1
8423025639,365132,3
9020705185,654623,2
7719808698,118820,3
3414036630,767398,2
4157869967,848226,3
4873887251,652118,1
8031946454,455083,1
8168056170,194682,3
3108512811,993331,2
1680591951,131748,1
559245731,461804,1
8655600303,440875,2
8247327365,704868,3
9153347285,89084,2
1977533409,137909,1
2433646621,94225,2
22830983,890232,3
1143763031,961614,3
8524056436,540618,1
4262338791,557908,3
187728451,880510,1
6754346312,930284,1
5790622967,137909,3
4305348838,927651,1
2902411553,832348,1
3691199770,564692,1
775709102,818990,2
5262508570,689769,2
192109127,721521,2
1108215973,851978,3
1719134546,473647,3
5280263316,847349,1
9448306266,487065,1
8023626961,673058,1
1118405605,287070,3
8226034341,723678,2
6976835753,563740,3
9171564499,807452,2
5393607402,965755,1
5670040592,700048,1
6736891890,942001,3
1223255075,820541,1
8158413630,654623,3
7867573412,741341,3
1624690598,799688,3
8968945932,52729,3
1645212433,473929,2
9187046038,53833,2
9305357757,721521,2
8312320295,654623,3
3256941332,952168,3
8980502814,256783,3
9270396838,440875,1
2892588628,820973,3
8774158800,492958,2
2056131802,397973,3
3528007192,243235,3
2845333894,313754,3
6602340187,894539,3
721004875,677542,2
7435895360,820973,2
4217659083,692985,2
9710865146,451812,3
5375295409,709916,3
6286044248,490939,1
1708282193,818522,3
5746303677,56589,3
3271726381,319388,3
9802569856,602241,3
662460037,82484,2
8664447334,57405,1
3886370975,440875,1
3547006553,969851,1
2575965518,952168,1
1529363954,853932,3
8463856241,673058,2
2485242479,34186,3
9850673433,552883,3
2558680592,771228,1
2859167116,60619,1
1222236371,491314,3
344177904,970529,1
6126334783,425341,3
3742575364,240179,3
9272166174,367391,2
9416522701,217710,1
7305871805,853932,3
80296810,33955,2
2806868282,661577,3
707033578,820973,1
9026783092,432617,2
6229466619,449106,2
408720270,721521,3
8870165072,186168,1
1979319490,243235,1
840761323,883013,3
744721438,604184,2
7421707488,721521,2
1212718824,324809,2
9603256001,832348,2
5626888972,681063,1
2300753276,764014,1
869629562,237083,2
3429137520,993331,1
9957927297,449106,3
202466684,642612,1
8465721207,33955,2
6194827199,555121,2
3942174431,764014,2
3189863462,567671,2
5923573134,623234,2
6659747528,366066,3
6037541687,306177,3
2585438297,14145,3
8065774615,954722,3
1816814476,667163,2
5278014717,658389,1
4265447949,784827,3
6752221435,760684,1
8943989258,578097,1
4068367936,525531,2
5735156904,552496,1
2405929115,937542,3
7913167260,123983,1
1989751369,837480,3
7338050095,257719,3
9950986048,753354,1
5098703807,726958,3
6937485392,561860,1
1266440097,949818,2
7415490509,365133,3
7284991749,961614,2
4645792703,734789,2
3174938939,365132,3
1752712049,440875,1
8187201830,925482,3
6900896329,557908,2
3793977529,256051,3
194459698,760684,1
9330447952,376447,1
2097372277,757274,2
7060954153,903336,3
2921310646,63769,1
3983082555,94225,3
4867298468,82484,3
3402631472,91670,2
1648146562,398340,1
5907766010,114414,2
9233577456,131136,2
4084808075,324809,3
7217049550,552496,3
1831943568,799459,3
8707473624,990993,3
7075868285,336847,1
5164162918,784827,3
2175298644,970529,1
5882568464,623234,2
7847708619,837480,2
6366048116,679321,3
4926287333,747801,1
5532838325,264803,3
2567996236,714999,3
2655613624,131748,2
7706089549,990993,1
8257370396,451933,1
8623808984,462526,2
7579506101,487065,2
8861024199,329351,2
7666131311,39154,1
103589925,542300,3
7346858138,552496,3
4963962664,820541,1
9069936094,991434,3
4665363191,187399,3
888510905,256051,2
6876091286,903336,3
2592923105,925482,3
2468550508,473647,2
5302956276,56589,3
9409714182,658389,1
1446221570,952168,2
8250036360,256051,3
447464341,378230,2
15642223,937542,3
3285378238,291238,2
2356483296,382511,1
3382911339,697683,1
3690872026,951463,3
6755367585,561860,1
6835850079,880510,3
9345418784,771228,3
7185243614,552883,3
2319044818,615545,1
931834374,41853,3
8485398781,33955,2
9806464912,133542,3
8214365128,542300,2
137089318,39154,2
7615602420,714999,3
3995348964,697683,3
3816542830,942001,3
9665004924,349294,3
1728547597,798639,2
5311190131,965755,2
9581592141,4452,3
4848863693,876139,1
6374883107,473929,1
3270131216,820973,3
2643382562,563740,3
5212524996,784827,1
9594095277,925482,1
8375863419,962591,1
7523880783,880510,3
9670158103,647462,2
4344108631,880510,3
2237858,585299,1
3217791988,890623,1
3355718103,478531,2
9590518103,140154,2
6610120274,552496,2
1180899898,274207,1
8758992688,891833,1
6965716176,970529,3
5527742274,712003,2
826610039,589812,3
3303891913,313754,2
2489292878,969851,2
8589851630,687218,2
4598897781,709916,3
6932356214,131748,2
3499004322,34200,1
7517620171,687218,2
172987148,901144,3
8347207794,890623,1
9472355181,962054,1
1315064289,883013,2
9371869941,712307,2
5184568404,704868,2
5891002534,361361,2
1479730711,123983,3
7651037338,274207,2
8763754537,723678,3
7683813608,658389,2
6722955128,949818,1
8259274680,256783,3
4620484274,9436,2
8260569466,144124,3
8498916204,537274,3
3209538967,82484,1
2570640420,542300,1
2066843639,764014,3
7402125753,319388,2
9171089443,274207,3
3272079644,741341,1
438111050,171602,1
7416160835,222892,1
4075074492,140154,1
5536024334,600767,3
2013140214,962054,3
1113582397,757274,2
1083928258,264803,1
4906957374,818990,3
1876614122,366066,2
6556180328,839170,1
7960553477,585299,3
6335972517,949818,2
6254948159,726958,3
7527936057,107548,3
6257851675,677169,2
6832610950,9436,3
5085005195,697683,3
2177207547,448752,1
3043364543,186168,1
2823404098,891833,3
646676955,77308,2
5756607486,613942,3
9373691795,880510,1
2611601543,661577,1
1491360686,621677,2
1824533423,949818,2
2913841018,799688,1
3141803761,4452,3
6184484468,240179,2
4599327740,613942,3
7479207574,60619,3
2996133401,903336,2
5972410040,968887,3
4007593324,305754,3
3428454405,432617,2
1160646195,876139,1
4376524554,812607,2
1519072771,925482,2
8203685394,615545,3
7906789850,491521,2
8073770046,661577,1
5190202949,992178,1
8542325207,373536,2
7566730050,552496,3
176509722,883013,1
1894603222,839170,1
2694800415,891833,2
5879390688,687218,1
1197715978,945635,3
7790696031,602241,1
2189360099,6405,1
3542041943,313754,1
9202469009,563740,1
3985829990,578097,1
4341872315,930284,3
4748123248,673058,3
99905061,492958,1
9118004489,473647,1
1696936610,490939,1
155669553,714999,1
2885541999,337168,3
2846340681,287070,2
963715332,771228,1
2807634451,481843,3
3046341241,690565,1
485687952,992178,3
7660904370,478531,1
9753033954,667163,1
9509887699,700048,2
1054122071,473929,1
9135272808,952124,2
597447215,848226,1
5562099656,440875,2
4122736828,500633,1
7238138072,679284,3
6244736404,613942,1
1297341963,564692,1
3842442278,567671,1
9576684860,587645,2
1592757566,124290,2
5060677329,264803,3
2241930006,26060,3
3246505078,677169,1
5870152806,659290,1
8919999754,564692,3
1080338783,433521,2
4641905606,112390,3
9456413999,839170,2
4764056827,767398,2
5168057633,272170,2
1442559656,240179,2
6590257283,435929,3
3429671763,473929,1
4750086089,563740,1
3204128006,41853,3
3171917027,56589,3
8814047085,764014,2
1889723479,317242,1
942025494,888807,3
4104444500,807452,1
7562260313,217710,2
7140244766,942001,1
7967974077,448752,3
7456822422,962054,2
4813468096,516376,3
8618576020,382511,1
3727646442,913428,3
9208156337,319388,3
8328118787,500633,3
580528836,11422,3
3350662630,927651,1
6716381725,328457,1
2249567137,897083,3
7484465509,706112,3
2577208156,615545,1
3321905621,820541,3
6686839282,726958,2
5095558661,970529,3
112658009,604184,1
1343610513,925482,2
7190610535,990993,3
5069426001,41853,1
5655369002,6405,2
5761530160,349294,1
4772519706,257719,1
8209051735,336847,3
4870391666,324809,1
7777975083,684939,1
8713948756,837480,2
6191050157,365133,3
4060449266,953175,1
5657605506,451933,3
8851743592,385113,1
4689717606,473929,1
2860246948,859361,1
2875550803,366066,3
5340575011,6405,2
7717156533,820973,1
8297255359,354409,1
7873234939,367391,1
3668515922,328457,3
8356690330,566052,2
3508620293,991434,1
9998297778,709916,3
3898421710,187399,2
3960980694,927651,1
5008395294,131136,3
3722869004,337168,3
8391555591,644847,1
8063730776,196719,3
9052752169,114414,2
7471416647,927651,2
848332407,555121,2
4062701987,194682,1
8723912832,455755,3
9099298435,89084,3
5645691241,77308,2
8258019846,734789,1
2732162016,305754,3
1561902412,679321,1
8979476889,256051,3
8373953053,679284,3
7021309133,992178,3
3447085029,337168,2
9284767341,470449,1
9770431940,679321,2
9650124390,123983,2
9826894858,319388,2
4466839873,77308,1
4331471900,762527,2
5777824005,945635,2
8795242622,33797,3
8561878376,555121,3
2113243643,644847,3
8497820340,327290,2
3167184563,798639,1
9997121955,739534,2
2954397481,272170,1
8125884987,764014,3
3765873352,365132,3
7733310993,820541,1
738093341,257719,2
1837574319,851978,3
2468420564,365133,2
5368005763,237083,2
3823949592,39154,2
6298008063,585299,3
2499190829,679284,2
491116137,237083,2
2206269404,642612,1
1330806043,760684,3
6770858376,654297,2
4466716432,799459,3
8292554686,478531,2
4204069161,34200,2
2163079658,661577,3
6971561757,578097,3
7965253060,739534,3
8939040193,36412,3
8322028211,451812,2
6865922682,914071,2
5912729079,871592,1
8764776130,82484,1
7769965629,747801,2
2166463032,851978,1
7035343259,853932,1
8914775994,91670,3
7565647347,726958,2
6172215120,714999,3
4043585691,760684,3
3735186180,120532,1
5281459433,194682,1
424087401,51036,1
884327245,679321,2
6318008970,952124,3
3792751421,914071,2
5471255539,578097,1
9917290378,991434,2
208989475,432617,2
7672827556,903336,1
3792912325,36412,3
2478533601,349294,2
2255745327,764014,1
8612261848,672059,1
6949810049,63769,2
2399456941,812607,2
6292969164,222892,3
2929485756,365132,1
8757869416,435929,1
2653966619,706112,2
336103625,500633,3
3727289407,564692,3
701250513,243235,2
101816977,677169,2
7838223552,952124,1
4123140013,807452,2
9821008306,131748,3
5414882934,990993,1
9257313140,925482,3
3857021231,561860,2
1606381345,784673,1
239830094,317242,3
580582858,274207,1
4191340899,642612,3
1013630716,9436,2
8220017366,894539,3
4353485612,324809,1
8682172393,891833,1
4085089017,925482,1
1287686307,563740,1
4425450216,365132,2
7799346570,540618,2
5917975686,927651,1
9588500388,712003,2
3963207709,274207,1
2217466286,992178,1
7130088913,712003,3
9064682961,799688,3
6060156146,930284,1
3106610673,444361,2
442408751,661577,1
353571238,552496,3
4670530333,120385,1
4961370923,832348,2
8946821991,462526,1
5720622852,264803,2
7305353953,798639,3
