order_id,product_id,quantity
1402723627,60619,3
9820620357,240179,3
1930286155,953175,2
6759029950,712003,1
9032188284,52729,3
9490161602,679321,3
8565257085,762527,3
4884845960,34186,3
6181604084,15314,2
2718508408,91670,1
8354866000,679865,1
8025728977,952124,1
6531356394,487931,3
5489184758,927651,1
1377599881,492958,2
227162938,991434,2
3449083612,284460,2
5662514948,240179,1
2034571482,327290,3
348782569,644847,1
8697396531,658389,3
3538455450,799688,3
7513290139,954722,1
8320461939,432617,2
8217899522,107548,3
4217056877,131748,3
3684167813,354409,1
5351904164,82484,1
2731829604,672059,2
7162485958,120532,3
4830502113,848226,2
9797013595,39154,2
9487843345,587420,2
2148242015,219598,3
7465258008,615545,1
8875274470,807452,3
7049717910,82484,2
4829897426,697683,2
3532186218,481843,3
6897674900,237083,1
163895717,654623,2
9857592403,661577,1
2521197661,585299,1
488314125,839170,2
5073549838,385113,3
6399568661,965755,3
3672658084,194682,3
8273236145,366066,3
3411233779,500633,1
8024667539,354409,3
6112199794,397973,1
9484473160,137909,1
9729709418,784673,2
7900224799,327290,2
1821414490,124290,2
5813507399,500739,1
3928003125,274207,3
5271866987,681063,3
9794537731,114414,1
4852718488,131937,3
8300546273,677169,3
976104194,557908,3
5373961125,433521,3
6056126973,256783,2
6352881332,726958,3
1643234106,557908,3
8697966993,60619,3
2276061263,687218,1
4045613782,600767,3
2959828441,34186,1
3514589876,669378,3
9444081952,532965,1
8183959589,94225,3
1712832927,425341,3
8162867215,112390,1
4160230443,820973,1
9787535949,240179,1
3423995261,747801,2
1523343168,298985,3
1948066291,644847,1
2021361582,41853,3
7491420331,470449,2
994840771,112390,2
6277344634,131136,2
4092653338,317242,3
7213712604,500633,1
7326709115,883013,3
9419789569,171602,3
5388191488,153019,3
9065873433,930284,3
4627342297,67197,3
4286971111,114414,2
645282074,697683,2
7260939789,604184,2
1716322448,700048,2
4293959647,361361,3
3331935300,435929,2
1775389576,961614,3
8194774262,490602,3
3615279775,51036,1
11467999,747801,3
3971267196,171602,2
1584863963,455755,3
1557893814,70969,1
8172695964,697683,1
7462800868,747801,2
5438961669,425341,2
4904849001,913428,2
4816980820,63769,3
9004078716,760828,3
8350353728,481843,2
1204084245,690565,2
4142209897,440875,3
125551624,669378,2
9970545044,962591,3
7976032064,621677,3
8691567542,969851,3
3592747590,34200,1
7495753437,644847,1
3965847120,654623,2
9365984533,470449,1
2948242102,587645,3
6161193691,187399,2
5964122835,144124,3
8879377902,883013,2
8158068874,692985,1
7039570964,240179,3
5482913265,880510,2
1018255782,264803,2
8441505853,153019,3
3850018395,77308,2
4884197611,692985,1
5321849748,914071,3
9808738347,589812,1
8727249149,555121,2
2772154780,962591,1
9128056381,930284,3
4461463308,798639,3
5636483988,256783,2
1532065529,762527,1
9933994647,897083,1
4823026749,851978,1
7453442245,760828,1
6519941559,697683,3
3798769654,324809,1
5034289521,187399,3
6971088688,700048,1
5650184107,894539,2
5770410311,764014,2
274530126,851978,3
4819831152,432617,3
6977688323,171602,3
2035952734,525531,2
3665334102,435929,3
1862413314,490939,1
4466643926,9436,3
4470717835,644847,2
3018086191,217710,2
2447983559,451933,1
5116322704,991434,3
8941550852,36412,3
8026773850,812607,3
2102402075,965755,1
989844439,298985,3
8426805628,897083,3
7662188403,240179,3
9141654140,532965,2
5696947751,555121,2
8953871540,144124,2
1767778760,516376,2
5516201271,600767,1
9358248664,513199,3
1530424665,760684,1
7816293360,673058,2
1602396548,365132,2
7938126128,256783,1
271744331,153019,3
387311360,903336,1
1286123100,647462,1
4832392771,432617,1
4800106448,707935,1
5500008514,378287,2
7879575037,487931,3
50845914,478531,3
9766990467,361361,2
4215602937,820973,3
238484255,354409,3
3293988248,272170,2
5296157775,760684,3
1143489067,4452,2
8524452029,487931,1
4256779885,440875,1
7744686996,585299,1
5427462399,257719,2
8596751747,863930,1
4746468643,679865,3
3010047327,555121,3
1236959246,440875,1
6600422315,287070,3
3227252410,291238,3
6972292408,747801,1
7562754470,82484,2
7361971676,397973,1
8875605037,876139,1
8508253527,440875,1
6798775600,324809,2
3624810422,818522,1
4740213452,726958,2
3825468344,425341,3
902245665,298985,3
6874299189,561860,2
1127125313,140154,2
3606548818,448752,3
5750044154,930284,2
3872847781,652118,3
5939554684,606256,1
676412814,818990,1
4248390724,721521,2
8938687150,319388,3
7898867047,767398,3
2142065357,968887,1
9024719693,659290,3
8976616698,120385,2
8792586840,937542,3
5375387413,378230,3
4252164097,952124,1
8423273411,876139,3
2551179741,707935,3
227511348,513199,1
4434464045,153019,1
7041011843,883013,2
6510283268,136533,3
6853654698,131748,1
9338996795,34186,2
7346145952,449106,1
6497069610,329351,3
1741402363,611575,1
4825878367,26060,2
7019011442,552496,2
1674463798,67197,1
305684588,709916,3
5967495442,516376,2
2571047526,760828,2
7784811086,689769,2
7942005230,714999,2
6653543195,287070,3
397928918,991434,2
776120140,131937,2
8293188779,953175,1
178737268,942001,3
5246598523,272170,2
1172544737,602241,2
6419533291,124290,1
882083749,398340,1
3185510401,136533,1
7760767006,667163,2
3833878150,140154,1
369899578,525531,1
1944466212,990993,1
4064447117,284460,1
1553685597,647462,3
3682284811,848226,1
291439357,615545,2
8285784194,799952,1
5058742647,679865,2
6917020296,747801,1
6671181961,461804,3
5123439997,89084,2
8510183245,587420,3
6081384585,942001,1
4423613746,969851,3
1530472691,611575,1
7009303199,600767,3
5386652055,329351,3
4413239746,131937,1
4988875078,53833,1
1617565217,726958,1
392038758,863930,3
1828727552,820973,3
7119397338,124290,2
2611271708,798639,3
7162509481,606256,3
131913576,871592,3
6627201490,812607,1
4644950813,153019,3
9434934993,397973,1
2556317798,679284,3
2826150539,859361,3
4283803308,942001,1
6873424093,34186,3
4741294126,604184,3
4967241271,587645,2
9554079946,561860,1
4601205399,673058,2
5633967304,704868,2
4168163237,592784,1
5924297360,654623,3
2120299901,767398,2
1070876534,712307,2
7032280048,274207,2
156346853,490602,1
6873267326,319388,1
1370661468,187399,3
3612128358,4452,1
1736953222,146840,2
9107923488,4452,1
4378877600,952168,2
3232762361,124290,3
1831641377,219598,3
562428866,432617,3
4607715908,555121,2
4804575203,587420,3
8287234948,953175,1
6074452586,965755,1
6821790656,487931,2
7821942520,490939,1
3012496270,848226,2
8980370750,56589,1
6535672015,798639,3
6999060704,137909,2
9403732731,131748,2
5649255352,449106,3
5034409841,700048,1
9072111617,112390,1
9556880451,621677,3
4602796463,859361,3
6061353924,291238,1
4366519080,764014,2
1324817141,739448,1
5419080144,89084,2
8813470284,77308,1
3182992799,449106,2
7792996715,961614,3
6962624734,491314,3
5948662456,848226,1
3395675979,300159,1
7550368787,237083,2
8357671697,677169,3
9600704922,833557,3
9915229426,112390,2
9927474026,567671,1
6310535397,968887,1
8045941430,723678,2
4390394582,171602,2
5062545226,673058,2
2836701831,837480,3
4115492281,435929,1
3554645781,53833,3
3983605701,264803,3
8581516385,500633,1
8290229112,473647,1
1195560119,606256,1
5077327994,700048,1
2945185661,903336,3
3951005873,587420,3
3490816523,880510,3
6739114301,33955,1
5728818155,243235,3
7713651693,891833,1
5452048621,706112,2
2297027645,897083,1
2438302298,954722,2
578811216,563740,1
8684710720,621677,3
1249797614,327290,1
8013026217,672059,1
5421697986,606256,2
8922741261,863930,3
3441102335,516376,3
6065607924,63769,2
5153395650,478531,1
2215235447,298985,1
5678676134,319388,1
5045588926,60619,1
1677502866,969851,1
4777610024,433521,3
477350788,762527,2
4616699342,818990,2
8849914077,154179,3
9183435457,107548,1
6922646336,799952,3
3228806806,679865,2
4893095476,444361,2
7773468233,462526,2
5928657526,473929,2
4435936422,837480,2
6031122324,298985,1
7286969496,366066,3
4665508413,433521,2
9224598372,962054,1
842020543,927651,1
7237143327,820973,1
5095141954,133542,1
6229535077,739534,2
2984879441,557908,1
785895477,771228,2
6220343481,525531,3
5897343054,991434,1
60465,361361,2
2245476104,327290,3
6347292505,658389,1
8321900643,611575,2
9639033064,949818,1
2748368258,478531,3
1444371693,455083,3
7111342746,914071,1
9457576236,52729,3
4167252733,991434,2
4304875010,425341,1
4870910859,516376,3
3674118222,839170,2
38408517,378287,2
3081609596,712003,3
1390229631,654623,1
7498092418,799688,1
3334055527,784673,2
8729426842,942001,2
1722808791,432617,1
9775070757,264803,1
4737779056,491521,3
2047483376,51036,2
4758632331,753354,2
4741574337,851978,2
5805120939,747801,1
7550508,140154,2
1966056265,305754,1
6363072906,26060,2
7389054351,563740,3
7146572423,557908,2
4590810848,516376,3
9226364404,876139,3
6687792641,914071,2
5183577434,376447,1
7440785414,397973,1
7932057095,26060,2
6126906924,602241,1
8997788831,146840,2
3480516243,34186,3
1234692850,354409,3
4954911880,136533,2
504060154,839170,2
8723752267,137909,2
5724116944,366066,1
8161349145,144124,3
2985254380,449106,2
9837170359,739534,3
3915323515,681063,3
8829163586,615545,3
961526405,516376,1
5792721465,615545,3
8094117960,317242,2
9318325652,606256,2
852676412,679284,1
6487883093,990993,2
5398965602,661577,3
6149664144,681063,2
6231586256,329351,2
4598622116,462526,1
8971796779,952168,3
2148246883,131136,3
4357632507,298985,3
3323576462,114414,1
4220834107,876139,3
4409513224,721521,3
5610159677,760684,3
6259219127,714999,1
5628497118,51036,1
1508576390,602241,2
5922953060,34186,1
5130838561,771228,1
3217749279,327290,3
9279422297,954722,3
222955546,566052,1
8290493339,602241,3
6418952352,667163,3
8978231928,243235,3
3746306403,890623,1
3157198428,927651,1
981939883,461804,1
6569836274,913428,2
5695124358,317242,3
773335066,833557,1
3618712852,970529,3
6009732867,94225,1
7269785858,274207,1
5798831066,33955,2
5330654120,969851,1
462189338,839170,1
7536187765,927651,2
9938820107,51036,3
9410751894,652118,1
9172888683,14145,3
8018695018,124290,3
7456610316,901144,2
5627902734,927651,3
5189768940,327290,2
173709007,306177,3
1485229334,667163,1
9334479603,34200,2
8674211510,654297,1
390257855,937542,1
6642374542,462526,2
6585999443,444361,1
622705569,337168,2
1635083835,681063,2
7359512417,606256,3
9237698013,382511,3
3492935177,757274,1
4324086468,734789,1
9171218505,378230,1
5068157547,186168,3
8558710948,880510,1
3184669775,34200,3
7079324691,398340,3
4210311922,120532,2
7660037070,784673,3
9410025634,9436,3
6798589010,11422,1
5401466202,478531,3
9102648124,859361,3
1969956670,848226,1
1194228460,140489,3
9628463148,566052,3
7745364283,654623,1
9892343037,131748,3
1588828749,53833,3
4037647778,144124,2
6664301655,367391,1
7096225581,6405,1
79029185,820973,3
7831967187,993331,3
482214790,51036,3
5931307224,891833,1
6410432854,894539,3
6124624375,644847,2
8992870838,757274,2
8377146126,291238,3
7852428533,602241,3
9258876870,131748,1
6810940082,606256,3
3330538479,771228,2
7270469981,131748,1
5636241570,306177,1
4467471002,51036,1
6201821502,555121,3
6144140039,324809,1
3310749597,611575,3
5085488484,56589,1
587498345,970529,2
5136205193,473929,1
9321319130,807452,1
9113393578,832348,1
3860678807,378287,3
3603683788,478531,1
4472082279,753354,2
4104732514,927651,1
9050314096,196719,2
9296105870,692985,2
4678456188,306177,3
812386333,567671,2
8100314462,760828,1
781509952,131748,2
1918416669,77308,1
1152165724,687218,3
9664390656,968887,1
2686950796,961614,2
7332801173,118820,1
3503438244,123983,2
4044591373,578097,3
7817195618,945635,3
8974710941,962591,1
2811268404,433521,2
7251548462,114414,3
352037003,992178,3
8510312737,313754,1
3242700095,490939,1
5833898647,851978,2
7212771842,60619,3
7799757050,91670,1
9593303695,951463,2
7709693536,89084,2
5092922964,114414,3
8318806722,196719,2
4352870279,153019,2
6722040962,945635,1
1690831615,566052,2
6475689021,397973,1
8361280131,954722,2
2664549359,440875,1
9510912773,555121,1
3654462337,659290,2
2308652017,566052,3
8300200841,587420,2
5027243163,540618,3
713290065,799459,3
2006434350,136533,1
6587221270,120385,1
969705468,256051,3
4492000627,798639,1
977290328,942001,2
8735245723,672059,3
6299539090,784673,3
2177211652,784827,1
8972569491,51036,3
7658414712,349294,3
2069355540,183929,1
4084790776,812607,3
8716008121,658389,3
9781965606,784827,2
8380133046,681063,3
691827543,621677,1
5750245858,217710,3
1578150657,382511,2
9069556587,747801,1
8396347551,913428,1
6083487488,820973,3
3191281184,853932,3
6397409024,762527,2
9021529086,107548,3
8214544415,537274,3
8569302709,131937,3
2219192870,799952,3
8537081061,894539,2
9284683425,91670,3
9774193601,451933,1
7496826261,219598,3
1058749075,677169,1
7128038799,961614,1
3596318350,700048,2
3187042843,378230,2
4673500573,70969,1
881900445,328457,3
9874112459,739448,2
4531430634,952168,1
6715699166,107548,2
4171748538,652118,3
4093115982,444361,3
2515279840,461804,1
4981424948,679865,1
1911064507,500633,2
6438392384,654623,1
5859840400,552883,3
7640576778,305754,3
5453475937,131748,1
653610300,684939,1
730299055,679321,1
8396250231,721521,2
8556969682,532965,1
7159670875,684939,3
4922278509,644847,2
8151274002,34186,2
5373978100,433521,3
6210207010,859361,1
1837403174,14145,3
1148265823,542300,3
8472487149,837480,2
9111535172,784673,1
6558001978,478531,3
2762095386,623234,2
2406325099,734789,3
4274182127,798639,2
7271609994,425341,3
9182539734,557908,3
7891517071,56589,1
3666182849,51036,1
8724590445,741341,1
7919863938,945635,3
3545539999,287070,1
7463392603,812607,3
7296733293,615545,3
7118924734,552496,2
2529809156,513199,1
2216699744,807452,2
8257221712,677542,2
1357352531,799952,2
2108138590,602241,2
5648212121,41853,1
3951878528,949818,1
8310385249,39154,1
7513562596,144124,1
6304586678,679321,3
5222812863,451812,1
5393039591,378230,1
6708586922,799952,3
3177552965,328457,2
607125614,661577,3
139417019,992178,1
1893231742,913428,2
3580010065,89084,3
962319394,876139,1
8321726382,970529,2
1485682761,70969,3
5008756947,36412,1
1334996274,771228,3
2914506024,274207,1
8811831663,136533,3
875427533,669378,3
5865390748,700048,3
4054828941,77308,1
1257568604,839170,1
2738862626,34200,1
7352532839,313754,3
520221662,57405,1
7818925535,848226,1
3476023750,925482,1
8945838922,114414,3
2233053313,222892,2
1844073851,799688,2
8348125769,707935,3
8475818223,721521,2
4270941188,34200,1
2611200126,679865,1
8573833987,654297,3
2979246068,361361,3
6779895105,112390,3
1731478314,6405,2
3692405872,661577,3
8853713324,799688,2
979766779,784673,3
5709672475,91670,2
3855709201,820973,3
6861065282,832348,3
7919724613,112390,1
7882742057,365133,1
1929002406,516376,3
2458349464,187399,2
6608328221,313754,1
7736615348,397973,3
2591738507,171602,2
6751537971,903336,3
9768154003,11422,2
5887288860,146840,3
3559865135,365132,3
209044447,757274,2
9643668734,747801,2
6115465612,767398,3
8493723088,803607,1
6392024503,451812,2
9863468109,256051,3
5448628635,837480,3
3329455953,34200,2
3584190892,26060,3
9097056321,540618,1
525741957,784673,2
5387395051,925482,2
6799246060,803607,3
8986314607,700048,1
1085912198,697683,1
3423328091,679321,2
9848366909,365132,2
936021770,107548,3
8916215165,925482,3
389558867,555121,3
7616883530,306177,3
3851744248,734789,1
4953665655,444361,2
962864152,455083,3
923668833,771228,3
4022122330,26060,3
4564846800,500739,2
690652905,451812,2
716741661,799688,2
6575532281,34200,1
7486807731,803607,3
9721870982,272170,1
8105823343,56589,1
7113554979,53833,1
507373134,847349,2
4674132573,537274,3
487395969,561860,1
3962007460,378676,3
2272882287,487931,2
4426246696,382511,2
1714709914,256783,2
3159133564,237083,2
4531739740,552496,1
3158981349,859361,1
1789010378,500633,3
705203916,89084,1
7255510932,94225,1
1991167685,237083,2
5103721089,34186,3
9674006557,317242,3
1073466441,681063,3
5407006470,70969,2
747347782,15314,3
8554063149,684939,3
4855215470,487065,3
5008998072,993331,1
9696466906,118820,2
7189534591,951463,1
9965941354,707935,1
1275232752,747801,1
343479370,566052,1
2485933387,890232,1
6735843326,992178,1
6384313098,644847,1
1022032613,903336,1
8026892264,487931,3
7158825499,952124,2
5327013494,901144,2
1002526452,444361,2
4650525854,317242,2
6260291784,697683,1
1884314278,264803,2
7074219396,760828,3
807183459,684939,3
598539940,876139,1
427702490,120385,1
955844536,784673,3
5397640599,89084,1
3451246886,451812,2
8487733248,378287,3
2921621434,532965,3
4757133884,812607,3
1793847102,131748,3
6197760573,799952,3
6818660907,298985,2
7807587130,962591,2
4540563647,222892,2
2480913332,876139,1
5735481292,945635,3
7112326373,690565,3
614274161,604184,3
5512258335,687218,2
1214757247,53833,3
4211686231,94225,2
5288088590,951463,2
1193525681,186168,1
5132095929,487931,2
7703144556,196719,2
6786199145,589812,3
2463627380,623234,3
6331115638,298985,1
9212312136,952124,3
6788500162,677169,1
2166421384,41853,1
2744509800,378676,2
8806260669,611575,1
7773287963,942001,1
8153845667,449106,2
8345887091,667163,2
6638429050,799688,2
4132900691,837480,2
2119346062,222892,1
689310626,952124,2
9246993674,490602,2
2282234185,734789,1
9697170386,992178,2
6376147802,799952,1
7415158732,433521,1
343300311,962591,2
3922539531,647462,1
7634516705,154179,1
8731122718,847349,3
9471236505,669378,3
9497014025,492958,3
592358946,378676,3
9680783354,41853,3
6109792602,723678,3
2734817654,365132,3
6380542008,961614,2
4784760589,820973,3
1577703194,647462,1
6758737749,186168,2
4081640450,136533,2
9258266990,492958,1
2109410707,91670,3
576022547,243235,2
2106943908,133542,1
6541281594,26060,1
2664220988,183929,3
493514666,542300,2
9658669384,658389,2
8765283513,449106,3
6421427812,51036,2
4467093205,739448,3
7560862152,328457,3
8218080678,365133,1
8196173573,481843,3
1174856327,654623,2
9754365788,949818,3
8398774908,256051,1
626433439,913428,1
3097299525,257719,3
5367488413,592784,3
3700795655,153019,3
3161904185,654623,2
8149944548,968887,2
4961830447,144124,3
613578154,287070,3
2582466700,444361,2
3840910839,592784,1
399559401,658389,2
4037817241,561860,3
582598096,689769,2
9218060399,949818,3
6650174202,833557,2
2715902884,672059,3
7957986242,41853,2
7148568995,397973,3
670358911,124290,2
6098277214,11422,2
4621664126,491314,3
6336460663,820541,3
909027635,444361,3
2854202683,51036,3
7936387697,992178,3
8337736091,613942,1
4404350734,298985,2
6565246127,803607,2
3494650073,642612,2
1920923798,451812,3
5069524975,913428,3
3873368520,812607,2
3111414152,587645,1
7104489974,53833,1
3211566084,621677,1
2416717644,183929,3
4535670244,890232,2
7309958460,961614,1
9996182478,592784,3
2231942521,659290,2
554028972,734789,2
8756001290,726958,1
8047899303,684939,2
9720683332,542300,3
218670241,131748,1
1382880255,820541,2
332975964,490602,1
2638683222,652118,2
9150146711,734789,2
1553626879,602241,3
9271384187,186168,2
1409544327,677542,3
637100019,677169,1
186083059,337168,3
1804073530,661577,1
5291430311,894539,2
6947225582,34200,3
5710643134,712307,3
8329733630,36412,2
6772651293,818522,2
581212790,219598,2
4766571706,131748,3
9961298199,336847,1
8102675591,679865,1
604050223,818990,1
782327552,52729,2
6156638188,525531,1
6475299855,567671,1
689110145,378676,3
2785467351,587645,3
7188270379,704868,2
9209192342,799952,3
3193016310,990993,3
9743228131,131748,3
4417542973,131937,2
3065857200,222892,1
6994732191,94225,2
7663189769,937542,2
5012619147,287070,1
7456088789,799952,1
3270559373,382511,1
4703798183,557908,3
3968840556,818522,3
2331647373,832348,1
6683347454,847349,2
5710259220,222892,1
9871546057,894539,1
5459704311,77308,1
3426702134,542300,3
7671357353,256051,1
9656230693,604184,3
3315369956,33955,3
1762287720,851978,3
4816206081,667163,2
2808133351,94225,1
3444569396,237083,3
9704671447,306177,2
6454001692,319388,1
2624508626,70969,3
932273820,513199,3
7908614088,600767,3
9730765358,654623,2
4748284156,118820,1
1829286278,6405,2
3180415318,697683,1
1008158736,721521,1
5092816701,337168,3
4339850858,914071,1
1564040362,217710,1
4856827800,398340,1
2465711187,513199,2
7741314063,26060,2
6973696848,965755,3
443178123,587645,1
2155491764,194682,2
282887897,491521,3
1014190951,913428,2
4632027192,298985,2
9196809062,222892,2
3802671506,876139,2
931138604,378676,2
6507222211,131136,2
9091185978,552883,2
6314310505,615545,2
2711467206,124290,1
1359318731,120532,1
4521042050,57405,2
1317016672,818522,3
7624598493,661577,1
1753431230,222892,2
8650539199,194682,1
3276478503,329351,3
5080943123,15314,1
6158083683,832348,3
9228072842,883013,1
4028432722,951463,3
3679730192,707935,1
71793937,94225,1
47467466,120385,1
4538136436,726958,2
8750169461,373536,2
9371021811,753354,3
679274212,721521,2
6601671674,500739,2
2708441500,14145,1
9548480220,799688,1
5440864021,324809,3
5705224767,604184,2
9945458771,63769,3
336832815,647462,3
9543126726,600767,3
5134666123,942001,1
5663657880,859361,1
5352647396,606256,3
7995172779,913428,2
605779703,888807,1
685688121,337168,3
5966726971,26060,2
6763510083,11422,1
6735813139,171602,3
8361205778,820973,2
3640952655,954722,2
6395279829,833557,2
339410846,760684,1
8924056486,820973,2
6616322616,927651,1
4178578583,291238,1
7558107764,692985,3
7894708851,455755,3
1916638346,9436,2
4973943462,704868,3
6567129123,891833,1
8702642032,107548,1
7857954356,903336,3
5376218500,644847,2
3452449295,555121,2
1694826296,709916,1
9449954611,63769,1
7722059222,888807,1
2871448124,798639,2
4158839033,4452,1
9936118648,961614,1
6804747901,848226,2
7579444448,500633,3
4379043082,587420,2
4212894712,883013,1
7962511808,687218,1
6478815087,67197,3
6239166986,679865,3
9894863460,945635,1
2982638677,706112,2
3284797515,925482,3
8895501673,82484,1
914992221,194682,3
2067729457,679321,3
5389250154,481843,2
4352973016,883013,3
7667555396,365133,1
168804744,925482,1
854218304,863930,2
2616618240,171602,3
8891144024,492958,1
4606856320,217710,2
1876194333,540618,2
1471186096,455083,2
4763556417,18035,3
5961097387,992178,2
1509646137,481843,3
7533431274,63769,3
3598818329,196719,2
2561337790,853932,3
2359692348,284460,3
3146098826,513199,3
8638050442,689769,3
1833854180,992178,2
5687148136,859361,2
7133253616,654297,1
7899569162,500633,1
6119637917,903336,3
4924477011,500633,3
577458306,863930,1
1605287230,871592,2
5743074720,589812,2
1645477578,473929,3
6231311270,965755,1
4629648516,689769,2
2706229594,36412,3
6814009039,291238,2
5604135912,757274,2
766789724,709916,1
2727595593,739534,1
9887978407,968887,2
6825742544,365132,2
7081192087,847349,2
3185620074,305754,1
7162086351,962591,1
5504768409,39154,3
6721093047,473929,3
1134990529,704868,2
4632975114,287070,2
1471897083,228286,2
6081974624,621677,1
806680874,739534,2
8213018419,689769,3
4610876894,654297,1
9116180240,890623,1
8916648395,952168,3
3626990751,171602,2
2544173358,487931,3
3654075570,94225,1
9846277624,677169,2
8600159148,799459,3
9184012674,171602,3
5842678913,962054,1
6284066457,51036,3
957188879,561860,1
2027766693,969851,1
5201172375,621677,2
5211206337,679865,2
519985157,91670,1
2599819074,378230,3
6564176767,146840,3
5969684091,771228,2
8152246475,478531,1
1954493018,820973,3
3695589383,41853,2
6340807810,673058,3
8029845822,435929,3
8208755570,487931,3
9622488249,837480,1
5410788959,853932,3
7087374685,677542,3
1469556300,951463,3
864290652,473647,3
3052167498,659290,2
8370088792,491521,1
8955500595,925482,1
6946637946,540618,2
5461546808,673058,1
9921425481,700048,3
3583323379,690565,1
3427534518,77308,1
9997994965,461804,2
5015358514,891833,1
5769065545,376447,3
4062815570,492958,1
39405769,880510,2
9553518696,336847,3
8023712979,328457,2
1111747100,677169,1
3598180305,492958,1
8171660349,118820,3
3644704128,186168,1
1254907139,183929,1
9810593187,942001,3
3205629870,552883,1
8608459871,39154,3
2730458449,425341,1
2807397566,669378,2
7217535512,954722,3
3321951407,901144,2
7189146676,18035,2
5601251774,602241,2
8884350133,851978,1
8168306307,557908,2
7689275881,564692,1
6593510732,741341,1
3066405445,883013,3
5319633841,137909,2
1113665104,82484,3
8436983782,376447,3
1958942711,669378,2
6485627928,257719,2
8147959428,712307,2
3697060283,949818,2
2039437258,992178,2
7655293952,337168,1
39791095,700048,3
8071046067,26060,2
2656326203,613942,1
2366866840,52729,1
8227348656,487931,1
3917024194,927651,1
3101265,300159,1
9907835880,432617,3
3396210655,700048,3
3000018472,70969,2
7166339556,667163,1
2194351161,561860,3
3224986973,876139,3
6882280967,305754,2
8556188247,721521,3
5236345617,613942,1
5153146875,677169,1
2011151353,525531,3
9880145668,433521,3
2724264210,990993,3
871734663,4452,1
3883638432,89084,1
1282422181,478531,1
4500802008,228286,3
8209715885,807452,2
9391482926,490602,3
7217765772,672059,1
7848556658,36412,3
9000851345,623234,3
3019634875,118820,1
7013612817,237083,2
59461109,991434,3
740245864,901144,2
8432648823,26060,2
5863164527,433521,1
8615999186,6405,2
1743268828,9436,1
5475369740,133542,2
6520584496,820973,3
3854394048,300159,2
4105779656,243235,3
5960266785,760684,3
7380998329,621677,3
460625201,131748,1
5442705208,739534,2
643302284,726958,3
6141016209,451812,2
4058658914,937542,3
4731454539,140154,3
148408710,448752,2
