order_id,product_id,quantity
1129887168,77308,1
3371892236,425341,2
6532953824,473647,1
252964377,240179,2
6270495384,51036,3
2450770184,385113,1
7543192113,114414,1
9890817032,487065,2
183165359,762527,3
2136907826,11422,2
2801605687,681063,3
8869292457,567671,1
5414471648,337168,2
7827370415,448752,3
7216662926,820973,2
349410429,34186,3
8512030806,991434,1
8003807551,354409,1
274320517,153019,2
2150447285,18035,3
5089385450,726958,2
8622799862,679865,1
2773034272,6405,2
4028266143,937542,3
9691888826,57405,1
8891340263,623234,3
1149293318,925482,3
1288695184,264803,2
5229336544,692985,3
196885435,451812,2
6961457996,18035,3
5059907679,723678,3
9046226901,954722,3
515408216,51036,1
9048597167,661577,1
4308216668,990993,2
8671875127,15314,2
9622968817,537274,3
7832599414,490602,1
5533307028,67197,1
752185231,659290,1
5859787209,131136,2
1736713150,661577,1
3620570172,57405,1
5758119413,642612,3
2204489775,679865,2
5881059783,112390,3
9475167773,487931,2
4635228647,131136,2
8394536341,257719,1
4726427550,487065,2
5387935727,532965,3
1886705751,734789,1
4224014067,679865,2
8726515908,34186,2
7388091459,832348,1
9320256091,382511,2
3872093894,18035,2
992848455,435929,2
4458723519,970529,2
7755662096,799952,3
5779793224,537274,3
8253576531,361361,2
4993169316,243235,3
828017545,264803,3
2012368621,991434,1
6603205997,604184,2
833581472,455083,3
8755782101,961614,3
1049830215,349294,2
2399383238,114414,1
143399998,187399,2
2444273306,679284,3
1309618968,487931,3
3972788794,561860,1
2356073413,451812,1
3775683944,741341,3
8994776653,487065,3
8124075720,659290,1
5534171862,611575,1
4825558658,542300,3
1541676341,833557,2
5360755658,647462,2
844328418,799459,3
1843468816,952124,3
3771484570,378287,1
2458783424,820973,3
2272849018,871592,1
8549503132,349294,2
4032847942,264803,2
8224665612,425341,3
8007222259,120532,2
3522030676,365132,2
3224743071,600767,3
7474790671,52729,3
7884745950,305754,1
8269502930,762527,2
985347383,440875,2
5932091553,9436,2
69932727,753354,3
2715027145,677542,3
5234261944,291238,1
2818967815,56589,2
1598213217,51036,3
9087747856,256783,2
9606925547,89084,1
9866554851,561860,1
3719294769,784827,1
3576529840,606256,2
5478986113,567671,1
6724582316,324809,3
4391559649,123983,2
9530258400,613942,3
609162117,287070,2
755143077,818522,2
5239439928,851978,3
1328248068,602241,1
1440606577,992178,1
8884389971,945635,1
7307977336,672059,2
5953535252,871592,2
6133025410,291238,3
798088726,949818,2
3372412988,435929,3
4910060567,385113,3
8708211566,937542,1
2126853184,89084,3
4390795259,848226,2
9030686359,747801,1
8565611606,647462,2
6782020758,555121,2
561884159,903336,2
2767430579,60619,3
5934372451,144124,2
6833977302,490602,3
8396649871,953175,3
1937188757,257719,3
3142198801,300159,3
6087109745,679284,1
8895262247,153019,1
5138524153,689769,3
9789995549,757274,1
7485459856,455755,2
4033626537,89084,3
9370915142,760828,3
7211325894,56589,1
3482827003,604184,2
6656246719,654623,2
6092663288,818522,3
9346041594,491314,2
9105127475,183929,3
6120818381,647462,1
5174370629,848226,1
3244930036,300159,1
2976493998,91670,3
7971593791,146840,1
4052544342,222892,1
6264003424,739448,2
3436107152,378230,1
8546631319,863930,2
640960551,52729,1
1141173434,53833,1
528309380,118820,2
2387509904,107548,2
6791931269,567671,3
4063689432,837480,1
1206887762,366066,2
6409437174,767398,3
1355164713,131937,3
2604772138,36412,2
5868093790,67197,2
10161194,382511,1
8930380639,107548,1
2247940574,679284,3
6190907327,18035,3
127277515,654297,3
8209093135,91670,2
4419380079,567671,1
2954606845,376447,3
5128739359,131748,1
8183315245,990993,2
8820606892,689769,3
7779228340,942001,3
8459230018,4452,1
7060468800,112390,2
218821567,589812,3
7795766861,140154,1
4285804383,890232,2
5961051248,880510,3
5630323534,425341,1
4642824835,672059,3
3060527554,378230,3
4048252396,451933,2
1271431612,679321,1
8981940261,552496,2
3896239510,739448,3
711316410,305754,3
9863502398,673058,2
293770293,876139,1
890800429,376447,1
1270503169,6405,2
168180571,136533,1
111296281,378230,3
7329085364,969851,1
1129130498,378676,1
996939836,993331,2
8263379807,131136,3
5735975899,611575,3
9651034668,669378,3
3103539793,771228,1
1611921781,123983,3
7532381028,925482,2
7803665404,516376,1
466184886,451812,3
4692518050,70969,2
9408428,124290,1
8766330526,704868,3
9221423039,707935,2
4268661538,952124,1
1378809665,771228,3
4917941248,764014,1
5132792285,516376,2
3776678112,14145,1
6940411801,89084,1
7422521525,952124,2
4419022028,491521,2
8016651984,131748,1
2361722422,848226,3
1001453982,557908,3
9093918346,91670,3
3969014433,679865,1
9684561720,398340,3
7031115362,274207,2
8204766849,709916,1
2785412612,764014,3
2624138741,82484,3
748376248,194682,3
6096787440,478531,3
8787660233,672059,2
3845481278,487931,3
4636134267,228286,3
4538825340,124290,2
4553101047,937542,3
2193853405,448752,2
1642059453,70969,1
5890339330,891833,2
313663478,14145,1
8591576320,692985,2
4728104591,537274,2
8276401643,833557,1
8709694061,337168,2
4080156881,300159,2
7485829116,500633,2
7378865582,661577,3
335575667,77308,3
1621109077,557908,1
7468088555,654623,1
3676517886,473647,3
1746921111,642612,2
7774691391,82484,2
8220678247,361361,1
6048604080,799459,3
8545716586,697683,2
530870056,764014,1
4055690435,120385,3
7096530350,927651,3
7083649345,555121,3
836457367,937542,2
7698126312,136533,1
2267297760,448752,1
1717841423,965755,1
4330597536,537274,1
3687593721,990993,1
6660740926,378230,3
9439713009,455755,1
5281121057,681063,3
7044351561,51036,1
9121393476,219598,3
7202170939,991434,3
1429047127,847349,3
8551965787,34186,1
6756882357,26060,3
618929241,542300,1
9711157887,679284,1
354149805,382511,3
231328814,820541,3
523916986,799459,2
1930887811,602241,2
9958741781,818522,2
6727230123,6405,3
9487368442,992178,2
671459763,133542,3
9129957352,451812,2
9206073690,991434,3
5587148302,18035,2
6936256414,564692,3
3341228576,140489,3
4817323453,949818,2
1163454835,373536,2
5236061455,532965,3
5982829268,478531,3
1901688056,704868,2
5936051107,798639,1
3018272105,585299,3
3656191983,313754,3
5186692805,144124,2
7281243151,611575,1
7906004940,194682,1
6354703603,992178,3
6444064733,217710,3
2405783093,623234,2
63363146,136533,2
7040313500,256783,3
5844807259,448752,1
1931703221,876139,1
3525336030,18035,1
4359807852,564692,1
6946959356,461804,2
782338627,349294,1
4942714391,455755,3
919307194,140154,2
6509263423,615545,1
7200105089,298985,1
7120372196,669378,2
8710393245,112390,1
8862036450,954722,1
2087769338,18035,3
3349267712,532965,3
1689937124,903336,3
4498769995,681063,2
3729771871,578097,2
9065518834,319388,2
7524465290,684939,3
2319921666,839170,1
9541612277,306177,1
6303548068,925482,1
5867651793,927651,3
6405947025,894539,2
2150790907,833557,3
212856641,26060,1
1686508921,659290,3
5879579208,757274,1
1882682579,587645,3
8370410622,63769,2
368599691,890232,1
9282982332,739534,2
4874880100,274207,1
102639985,89084,2
5288207551,760684,2
693932743,300159,2
2325405669,673058,3
8152364696,487065,1
7682359398,324809,1
1742951029,954722,1
4799787645,140154,3
8498666384,930284,2
5013572642,952124,1
8403006958,433521,2
4688831157,53833,2
394578210,349294,3
8681711802,56589,3
9311399064,131748,1
2620581496,34200,2
5116898322,771228,3
5995819849,707935,3
7690500286,18035,2
6107283203,94225,1
3170417508,942001,3
805682701,57405,3
8960508625,970529,1
5580397726,186168,1
1506599381,491521,2
8424478165,880510,1
6083333956,818522,1
9611327860,487931,2
9539444766,63769,3
756168939,4452,1
7762624518,171602,1
3681781563,112390,3
1571085226,991434,3
4244306883,604184,3
7333141591,876139,3
1199945706,970529,1
5895644119,382511,2
7112919210,6405,1
8315937318,962054,1
5331800057,990993,3
5989265505,228286,2
7906361274,33955,3
6312476146,433521,1
9436272631,613942,3
8289791792,552883,2
7659532788,451812,2
1498157233,673058,2
8560951754,942001,3
8764192824,673058,2
1900542981,704868,1
9445683691,799688,3
7719808335,491521,1
4865644960,490939,1
6518276143,53833,2
2211459584,114414,1
6811633572,491314,3
1821573240,876139,3
8848227434,723678,3
7812276711,306177,3
939966106,354409,3
4099108156,94225,2
5684182622,833557,1
4916740946,712307,3
9732307600,144124,1
9280329883,784827,3
4284285927,673058,1
8701796,672059,2
6834734512,137909,2
7127377458,448752,3
4754481356,124290,3
4726007482,284460,3
2320560482,557908,1
1456550348,566052,1
5370744569,478531,1
5819887962,186168,3
1929465827,647462,1
9430139302,120532,1
3632715912,679321,3
3356214803,888807,3
2277864850,513199,2
1754472592,847349,3
1833208408,194682,3
6567954047,954722,2
9409585531,448752,3
731371161,927651,1
7863496069,349294,3
9043955242,56589,3
8257564936,516376,1
7487631571,120532,3
4243307535,592784,2
5490221933,563740,1
577600718,120385,1
1815462789,679865,3
896786012,747801,3
2610552179,67197,1
6244718082,60619,3
1837634871,652118,2
8684571382,240179,1
1659181364,94225,2
5626641031,952124,1
1589326447,647462,3
5018325783,367391,3
5111073873,962054,2
5953426781,532965,1
8966870214,131136,3
6962915277,540618,2
4309308088,120532,2
5391068200,659290,3
4394681222,952124,3
4791895461,425341,3
7272011740,848226,1
87784691,70969,2
4939105270,444361,3
4622303035,880510,2
3460208027,709916,2
2548125971,183929,1
2390111460,492958,2
8309485249,903336,2
8322543480,661577,3
2819200158,60619,1
7087151227,600767,1
6704234561,962054,1
6998410196,365133,2
707035635,677542,1
543400704,767398,3
3604694195,52729,1
3560549947,913428,2
9982178143,734789,1
1423646541,799952,1
7441941402,820973,1
8395661807,120532,3
5480656353,587645,2
4561602092,306177,1
1695982633,481843,2
6309447153,853932,2
4796733514,604184,2
2858966982,734789,2
6948607495,891833,1
4959271803,385113,2
5669689881,448752,1
5352265711,440875,1
5498551836,871592,1
6556845822,799688,1
5167008199,883013,1
966294309,654297,3
3163611427,962591,2
203136866,6405,1
1815555165,382511,1
1874499212,697683,1
4012779165,462526,2
3669023899,707935,2
9296381620,89084,2
2725513934,604184,3
5564338561,257719,1
4701778121,700048,1
9529272337,91670,1
869910650,451933,1
2127080399,222892,3
3547439109,706112,3
997535715,606256,1
2442453181,146840,2
1182120536,9436,1
2819297954,500739,2
9870956079,937542,1
6032675432,60619,2
329790912,305754,1
6459815532,951463,3
9214523757,243235,3
9450279027,367391,2
6265551101,890623,2
4138526838,555121,2
8005579633,992178,2
3442984170,673058,2
8711550413,914071,3
2509593585,186168,3
6126557370,563740,3
9876119035,689769,3
3739042166,642612,3
7938944124,112390,3
506804807,470449,3
3577900599,140489,1
8337599633,707935,3
8611745429,146840,2
2990223879,373536,2
52324496,888807,2
6594929133,812607,1
2480235830,63769,3
9667072962,945635,1
277700053,552496,2
5691623788,41853,1
6845696161,194682,2
4098488449,444361,3
5653623743,659290,3
6416399784,52729,1
4365565386,490602,2
6423269418,890232,1
1020534590,953175,3
4015289878,692985,1
9959668334,361361,3
8054387790,41853,1
4795344310,747801,3
2205862234,891833,2
4686249863,319388,2
1270524770,679321,1
5743550453,679284,2
5309699078,51036,1
7565768030,833557,3
3210260715,63769,1
6657245289,679284,1
7854526965,658389,2
2770948451,107548,1
624070426,951463,1
891583492,492958,2
5811206654,818990,2
809894905,537274,2
8209000496,661577,1
4901288364,970529,3
5890338566,690565,2
2745295248,760828,1
5708700204,274207,2
8643851643,799952,2
4525287277,305754,1
6154459753,949818,3
2587790388,11422,3
2665891587,767398,2
6996561687,968887,2
961607638,954722,2
4385491839,146840,3
1279200190,291238,1
9668698616,962054,1
4813038298,500739,3
2030125421,222892,3
6997235339,820541,1
7438342576,336847,2
9958423263,455755,2
3416693628,324809,3
3440579647,222892,1
5307231496,799688,2
4779055734,818522,3
3834705841,432617,1
9080324081,256783,3
2500757555,284460,3
1292986566,615545,2
6602362287,642612,2
184844043,349294,3
936587253,462526,2
2834429147,700048,3
114306835,448752,3
1675849477,679321,2
5191052705,433521,3
7068834722,654623,3
5051330893,425341,1
6065496420,500633,1
7574848635,4452,3
8793868975,60619,3
5381466176,94225,1
7709366480,228286,2
4936667930,131136,1
6860925755,451812,1
5486433396,891833,2
7089292009,613942,1
5350760367,734789,1
5581769906,500739,1
6256637306,677169,3
2999946056,673058,1
5218488175,183929,2
8297436592,52729,3
1806118907,500739,2
6999224625,689769,3
1809997641,82484,3
7528090614,324809,2
4884904912,382511,2
9811235698,837480,1
5616653529,329351,2
7188183056,455755,3
7898301143,707935,3
5222677885,256051,2
8544952346,853932,3
9403371764,9436,3
3956205476,36412,3
5678362658,67197,3
8131610255,692985,1
4722653990,990993,2
6613853662,183929,1
8274987671,140489,1
5519983123,449106,1
2746329488,171602,2
6443285614,723678,3
6932426427,832348,1
1796512004,462526,1
1464518253,540618,1
3585105627,753354,1
5387247994,217710,1
7568171531,561860,2
4111193446,133542,3
8683154153,818522,2
5712367183,329351,3
3952854723,700048,2
4631387671,56589,3
2145309969,953175,3
4314762741,587645,3
7401889152,888807,3
1932040824,557908,3
9836424713,367391,2
9882312203,540618,1
3082649585,747801,3
6033878151,837480,2
6395547592,319388,2
372962997,684939,1
2988215377,274207,1
7081583361,243235,1
1860491452,63769,3
7499656197,897083,2
4507112412,903336,2
9214595868,56589,2
253430904,14145,2
5574588218,196719,1
2817281674,91670,3
4932779616,487065,2
7932879650,621677,3
997698125,876139,1
2403547563,77308,3
8875483494,578097,2
883548284,689769,3
2364229435,478531,3
6845869445,925482,2
397818832,692985,3
304166272,913428,3
1575626085,863930,1
3945644714,654623,2
8370213291,397973,3
2185375786,337168,2
1828975788,667163,1
4319450104,354409,1
5059765199,564692,1
5360089735,925482,3
8008211695,623234,3
4400031082,500739,1
9582738204,604184,1
1368450162,525531,3
56705032,692985,2
2407168640,34186,2
530588807,954722,1
9975541696,784827,1
8602707005,883013,2
2382595056,753354,3
8056162498,317242,3
4593039089,490939,2
7311288658,398340,2
9157217130,306177,2
9328094731,500739,2
3259266120,644847,1
4656541041,592784,2
730839483,123983,1
6185824257,337168,3
225195662,658389,2
6771104541,833557,2
6146830622,435929,3
1380326453,14145,2
728523620,687218,3
27296314,313754,2
2608278705,237083,3
6786366774,53833,3
5572475750,397973,3
8276417383,462526,1
784435014,478531,1
9442274046,969851,2
2470025903,839170,2
6774241153,707935,2
3874644184,853932,3
8078065454,679865,3
340113260,621677,1
2978839318,435929,2
3896922017,677542,3
7621954956,298985,1
581178324,578097,2
8469170680,240179,1
6779626333,871592,2
6335704206,592784,1
8314342490,440875,2
1948795658,186168,1
9187864807,871592,1
8399666962,287070,3
6196321055,767398,2
8128518434,449106,2
9854897999,991434,2
2603584546,366066,3
1295119665,378676,2
599975885,473647,3
5834861324,89084,3
2032005162,883013,2
8391900458,704868,1
1887687323,490602,1
2120411967,34200,3
3158340906,398340,1
2387343456,820541,2
338609144,349294,3
9056190831,890232,3
2803081135,385113,2
5970759669,194682,1
3226693729,444361,3
8132845656,965755,3
7850550725,317242,3
2934547619,567671,1
608179182,298985,3
5191326847,621677,3
7614561036,739448,1
2947791133,837480,2
6538760883,133542,1
8872250952,94225,3
8173258734,712003,1
5465833352,243235,3
2106569369,853932,2
9039440500,228286,3
8281482042,313754,3
479528548,564692,3
8087519921,500739,2
4869691623,913428,3
7155177625,952168,3
7254499390,146840,1
7394439260,376447,3
6581715589,661577,2
9457009010,712003,3
2859660695,672059,2
6392348668,473647,2
6933011590,839170,1
5809441378,990993,3
411113020,217710,1
5512796364,661577,3
2610813239,690565,3
3236748462,305754,3
6652395897,56589,1
5517901926,803607,3
2174753933,120532,1
1525700767,890232,2
7232692149,681063,2
8556607504,194682,1
5841260317,478531,1
9471427840,378230,3
2070610257,652118,2
1884811437,762527,2
5331747573,4452,2
9977285985,425341,3
1715175070,291238,3
4117790162,91670,3
9051644316,914071,3
4903335316,34186,2
3341481363,435929,1
4074537770,361361,3
5374589112,540618,2
6401406847,894539,3
698439139,677169,1
881367843,34200,2
6438115781,563740,2
1706198744,444361,2
3115167739,36412,1
8608111158,652118,1
8167540645,832348,2
898210033,490939,3
5415454466,897083,2
9240312177,34186,3
4880265969,382511,2
5056583192,945635,1
1921412688,222892,2
5829741995,673058,3
9830742370,679284,1
509041342,679321,1
8420144998,799688,1
7353766541,385113,1
8617979440,552496,1
680476823,183929,3
5424536852,123983,2
1142004448,567671,1
1814491335,34186,2
445929405,798639,1
3849003596,677169,3
6367757670,681063,1
4925321106,820541,3
4463294381,654297,1
9077946933,487065,2
6688079478,462526,2
8712304346,537274,1
3748957111,243235,3
2388792163,513199,2
2583035857,337168,1
2649487718,557908,2
5936628691,888807,2
7662682121,673058,3
736115661,473929,1
2448741950,760684,1
9321629905,186168,1
9020583379,317242,3
2642275862,757274,3
6932431317,34186,1
9126871366,154179,3
3244572785,563740,1
6485432691,60619,3
6047222755,681063,2
6167501412,600767,2
2052163872,376447,2
7740339645,704868,2
2761855959,36412,3
8010347195,451812,2
2384153985,684939,3
3584794157,951463,2
8186709947,449106,3
6027355216,144124,2
9823160533,451812,1
8694663463,186168,3
1296772969,124290,3
5856838171,652118,3
915473142,891833,1
6992097680,51036,2
6870670122,760828,3
6626994121,144124,2
6125813500,784827,2
6899859775,606256,2
1825560091,82484,1
1320638425,490602,2
5320995509,140489,2
4249535395,714999,1
804881381,382511,2
4858560187,859361,1
6425666148,6405,3
9021754099,60619,2
7728205680,687218,3
9346166799,120532,3
3377313085,897083,3
8167716321,52729,2
2024637181,784827,3
9310630290,563740,3
2276505075,449106,1
6615188116,803607,1
6858336318,883013,1
7601638642,968887,2
1191565627,820973,3
4785021992,721521,1
3452964753,757274,1
3490919801,537274,1
105578518,329351,3
2978719561,144124,3
9979010790,914071,1
4435636116,366066,1
5909879259,949818,2
2686390867,903336,2
6698537000,131748,1
4395604675,914071,2
3475041787,712003,1
5817989751,687218,3
1433129858,647462,1
3571922553,137909,3
7940229189,52729,1
3801240688,313754,3
1295268290,952124,1
4552636670,120385,3
6805071689,82484,3
8026827967,9436,1
6417774057,739534,3
7877665931,354409,3
7754237266,51036,2
7985418058,760684,2
5287733777,667163,3
7112725384,319388,1
6261926473,455083,2
1495465938,913428,2
7891205593,490939,2
924888012,39154,2
943278538,812607,2
9981950902,284460,1
7769253886,760828,1
9350977708,739448,2
4525211942,490939,1
7232049635,300159,2
679546532,136533,2
4665187954,337168,1
3914760118,153019,1
155568486,807452,1
3773972929,669378,1
2168808412,378287,2
7697315553,692985,1
804414742,707935,3
918328199,970529,2
3084493525,219598,1
8047256000,721521,1
5176597414,6405,2
110303417,654623,3
1809212176,818522,2
1765001264,654623,1
4220306391,537274,1
1275637731,137909,1
7729557529,961614,1
9279017414,131937,1
8726185624,712003,2
3192177869,677542,3
5033541164,969851,3
4495977117,378287,2
8866977450,564692,1
7542030170,77308,3
8782031586,820541,3
7177553918,425341,1
9157563215,77308,1
989452284,51036,2
9972678893,305754,2
8561203503,937542,1
1388300707,848226,2
4054816025,876139,3
9943206333,378287,2
3948498236,136533,2
8096169523,739448,3
8803091944,697683,2
7409519974,679284,2
456278500,525531,1
9912965340,153019,1
2802653261,455083,3
8629948751,901144,1
9169008097,196719,1
3186513319,492958,1
8837578937,33797,1
1468095888,455083,1
3055120492,604184,2
6083457185,57405,3
7154956248,313754,2
246971181,901144,1
2452915406,890232,3
9458183390,361361,2
576571858,114414,3
9544803182,807452,2
2121652047,962054,3
8891725854,120532,3
4870772869,669378,1
262562615,264803,3
5142912812,324809,1
1225289500,378230,2
7337555525,537274,1
5719806088,272170,2
6890191424,154179,3
5695198653,557908,2
482670263,621677,2
7857904467,953175,1
614435661,578097,2
2284551326,257719,1
8614991290,642612,2
9865566300,753354,2
6672582413,11422,2
3004834987,604184,3
4486349175,566052,3
3098655541,697683,2
1912293606,124290,3
7465280557,689769,3
343050015,146840,2
6414606364,723678,2
4092550629,264803,1
9810964144,542300,1
6513851276,491314,2
6080784069,487065,2
1967283733,897083,1
2683672396,36412,2
1464736195,425341,1
3258963661,644847,1
9956872454,11422,1
867630114,123983,2
3333752740,70969,2
4835197446,492958,2
1888517793,329351,2
5148599328,871592,2
3405089431,491314,2
9286199495,647462,1
6418255337,154179,1
7442478777,222892,3
5170777528,679284,2
1255941187,478531,3
4704980993,564692,1
7310604669,183929,1
7970608721,839170,1
3164727163,542300,1
2388064449,473929,3
757816226,14145,3
259772553,34200,2
8388644219,9436,1
1545044936,329351,1
6995571310,336847,1
8801161214,313754,3
1751319400,561860,2
10448052,945635,2
3047076079,723678,1
5085860780,513199,3
6213909425,455083,3
3712789789,455755,2
278794976,378676,3
3420357591,365133,1
4551386734,951463,3
7609681987,365132,1
1721655048,589812,1
7040151151,94225,3
6719661881,140154,1
5195004299,567671,3
5441946621,859361,1
3508992095,734789,2
8454449180,324809,1
9251851237,993331,3
6739811103,256783,3
7590827828,661577,3
310213322,880510,2
934908369,324809,2
3817617199,712003,1
2622709030,968887,3
3843689992,36412,2
8732395640,448752,1
3889721330,120532,2
7064093619,962591,1
6798661163,552496,2
2878307830,186168,2
4133369643,667163,1
3394787348,63769,1
4830380663,57405,2
3441042301,604184,1
3984353474,557908,3
4495916529,112390,3
5075205264,15314,3
6129180304,146840,3
3311686914,945635,1
3907403745,33797,2
9924696305,876139,2
7348508805,942001,1
1665004352,883013,2
1049800958,131937,3
2937550786,739448,3
486724008,901144,1
9361578823,652118,3
6249585672,144124,1
2111712383,969851,3
2962076108,131136,1
7509638056,327290,1
6074743537,300159,3
3560026527,578097,2
7005103077,52729,1
8175826750,661577,1
8572946020,537274,2
2936701883,140154,1
9948324640,107548,1
2865872281,291238,3
5785351358,707935,2
5204776107,818522,3
8689865723,970529,1
7822329516,34200,2
5995393950,324809,3
5458784818,953175,3
5611686165,217710,3
6390653932,962054,3
1215008706,349294,1
7357727116,82484,2
7562975685,284460,2
3118070064,760828,2
8255753870,398340,2
5924715529,455755,2
9593816617,440875,3
6143213997,739534,2
4516009647,969851,1
291900074,376447,3
3178700341,704868,1
4231742059,690565,1
7437613292,237083,2
5609346062,925482,1
909033820,433521,3
470624828,679321,2
9608676386,487065,1
6846160702,131937,3
4248168019,378676,3
9057909300,120532,1
2171816966,537274,1
1387025817,490939,2
6801124715,305754,2
6117979297,298985,1
4902314626,140154,2
361595059,700048,1
5309683159,757274,2
2300265337,654623,3
199903168,847349,3
4923840119,764014,2
2209550085,679865,1
120178110,739534,3
6647259959,39154,3
3859980017,992178,1
9196827234,741341,2
3499440849,965755,2
7114775833,592784,1
7812364366,552883,1
7525899857,723678,3
3917847107,587420,2
1229828587,432617,2
4249345096,564692,1
4002407580,256051,3
5982122427,707935,3
3280431261,327290,2
5066338759,41853,2
9087426355,114414,2
5512907,659290,3
4174741467,930284,2
6270463968,883013,1
1239385001,897083,3
5250202756,555121,2
4099185509,968887,2
7875903450,563740,3
7561642939,146840,2
5438908316,942001,1
357437373,667163,3
8972877222,373536,1
1163798451,954722,2
3588229485,67197,3
1205823348,707935,2
2867008541,914071,3
5794917332,60619,1
4726520098,77308,2
6251716165,914071,3
5991829458,329351,2
1142626566,337168,2
2595161999,771228,2
8865698939,107548,2
1776582175,56589,2
7323157341,478531,1
8997413283,839170,2
2548452255,131136,3
7906839225,33955,3
4113927200,144124,3
4233626614,542300,3
2886463378,140489,2
1823348306,669378,2
8706556166,567671,2
5139433840,123983,2
769731596,837480,1
1346090496,659290,3
9339629293,542300,3
3043993017,451812,1
274863669,990993,1
3736611791,398340,3
9628875555,903336,1
6367306297,196719,3
4393113152,56589,1
1239928207,961614,2
5473002872,992178,2
6536847919,965755,2
5480709564,89084,1
1393100618,723678,3
6999330116,120385,3
7816842690,564692,1
3186586558,654297,3
7927955136,11422,1
3518172697,500633,1
4557188271,871592,1
2893244627,34200,2
1996683408,39154,2
1673794089,378287,3
9931161723,679865,2
856799416,611575,2
6668508959,137909,2
4914874727,240179,1
7869104895,820973,1
5094989752,478531,2
4305377896,799952,2
7017136473,953175,1
3303209513,183929,3
8607953669,34186,3
1940918101,140154,1
6494615659,757274,1
4280890409,89084,2
7598489331,425341,2
8755280486,589812,3
8281093933,642612,1
7415765726,647462,3
6266072804,196719,1
1542448934,118820,3
2896979776,992178,3
169867835,927651,3
9493456526,516376,3
9423261830,611575,1
5793453795,378676,2
2141680269,820541,1
6457122136,589812,3
8447536518,542300,2
3191672889,897083,2
2521995712,219598,3
8194578267,669378,2
2811341619,762527,1
5562576298,578097,2
7446009755,954722,3
7343262659,492958,1
7147677361,490939,1
8732072897,366066,2
6418604551,243235,2
4989511905,373536,3
2520527893,18035,3
4753989820,672059,1
8285547588,264803,2
5824924668,382511,3
7703854141,990993,3
7380361209,487065,2
5053033745,803607,1
4859489972,848226,3
9690396315,812607,2
448732557,689769,1
4927306668,540618,2
1669690997,925482,3
8340761903,124290,2
5936301790,491314,3
5710579377,319388,2
2494813730,136533,1
